well_id,timestamp,SPM,dynamometer_area,max_rod_weight,min_rod_weight,pump_fillage,anomaly,estado
NK-68,2026-04-10 08:00:00,5.0279,15881.5228,4690.2718,3063.4713,67.905,1,NORMAL
NK-68,2026-04-10 09:00:00,5.0186,15767.5783,4657.2164,3082.5976,68.2336,1,NORMAL
NK-68,2026-04-10 10:00:00,5.0649,16724.5593,4664.8216,3128.3195,82.7806,1,NORMAL
NK-68,2026-04-10 11:00:00,4.1074,12721.4591,4305.7031,3247.659,99.8669,-1,ANOMALÍA
NK-68,2026-04-10 12:00:00,4.6585,9721.408,4184.277,3269.4767,99.9788,-1,ANOMALÍA
NK-68,2026-04-10 13:00:00,4.9605,9906.0548,4141.0612,3267.685,99.9669,-1,ANOMALÍA
NK-68,2026-04-10 14:00:00,4.9522,10435.1231,4178.1687,3221.623,99.9936,1,NORMAL
NK-68,2026-04-10 15:00:00,4.994,10613.1511,4217.5365,3204.2618,99.9006,1,NORMAL
NK-68,2026-04-10 16:00:00,4.9518,10428.2955,4231.2463,3247.4776,99.9425,1,NORMAL
NK-68,2026-04-10 17:00:00,4.9331,9615.4409,4195.8776,3268.9891,99.8837,-1,ANOMALÍA
NK-68,2026-04-10 18:00:00,4.9053,10063.6533,4206.9717,3233.5675,99.9782,1,NORMAL
NK-68,2026-04-10 19:00:00,4.899,10383.6721,4227.799,3248.8006,99.8791,1,NORMAL
NK-68,2026-04-10 20:00:00,4.0526,9105.9878,3599.0099,2722.5984,83.2128,-1,ANOMALÍA
NK-68,2026-04-10 21:00:00,4.8544,11117.2643,4233.5369,3263.8976,99.8224,1,NORMAL
NK-68,2026-04-10 22:00:00,4.8313,10865.2565,4225.0964,3267.7758,99.7485,1,NORMAL
NK-68,2026-04-10 23:00:00,4.8487,10981.3911,4267.6242,3257.9896,99.456,1,NORMAL
NK-68,2026-04-11 00:00:00,4.8092,11768.7131,4265.5604,3233.507,99.6517,1,NORMAL
NK-68,2026-04-11 01:00:00,4.8574,11039.6737,4279.2285,3311.7967,99.2997,1,NORMAL
NK-68,2026-04-11 02:00:00,4.7866,12291.8755,4261.1946,3252.7506,99.6266,1,NORMAL
NK-68,2026-04-11 03:00:00,4.7958,11266.5577,4255.4453,3327.5362,99.5903,-1,ANOMALÍA
NK-68,2026-04-11 04:00:00,4.7742,12507.7479,4292.6624,3257.2298,99.6552,1,NORMAL
NK-68,2026-04-11 05:00:00,4.7734,11180.5031,4283.0387,3287.7262,99.6076,1,NORMAL
NK-68,2026-04-11 06:00:00,4.7714,12131.9228,4327.4187,3231.3185,99.8219,1,NORMAL
NK-68,2026-04-11 07:00:00,4.7722,11222.169,4332.3137,3302.1163,99.5647,1,NORMAL
NK-68,2026-04-11 08:00:00,4.7787,12793.4997,4312.6884,3206.1556,99.2033,1,NORMAL
NK-68,2026-04-11 09:00:00,4.8206,11534.754,4374.7622,3288.176,98.9861,1,NORMAL
NK-68,2026-04-11 10:00:00,4.7708,12920.9869,4333.7047,3253.0719,99.1448,1,NORMAL
NK-68,2026-04-11 11:00:00,4.7771,11637.1322,4342.2738,3337.175,99.5674,1,NORMAL
NK-68,2026-04-11 12:00:00,4.7657,13212.2772,4327.1919,3236.478,99.1655,1,NORMAL
NK-68,2026-04-11 13:00:00,4.7705,11792.8357,4363.8684,3337.1826,99.6568,1,NORMAL
NK-68,2026-04-11 14:00:00,4.7575,13789.8469,4394.2287,3231.6776,99.241,1,NORMAL
NK-68,2026-04-11 15:00:00,4.7876,12416.1569,4362.553,3338.0444,99.5382,1,NORMAL
NK-68,2026-04-11 16:00:00,4.7709,14137.3397,4400.5034,3256.504,99.0073,1,NORMAL
NK-68,2026-04-11 17:00:00,4.7621,12413.5456,4366.9944,3274.8631,99.2656,1,NORMAL
NK-68,2026-04-11 18:00:00,4.7785,13921.8961,4407.3261,3208.5634,98.7457,1,NORMAL
NK-68,2026-04-11 19:00:00,4.7555,12600.4368,4379.7743,3289.48,99.5016,1,NORMAL
NK-68,2026-04-11 20:00:00,4.7497,13831.6765,4377.5064,3213.0728,98.9875,1,NORMAL
NK-68,2026-04-11 21:00:00,4.7403,13446.7977,4390.5244,3281.5536,98.9514,1,NORMAL
NK-68,2026-04-11 22:00:00,4.7415,13559.7943,4335.8101,3257.0597,99.2518,1,NORMAL
NK-68,2026-04-11 23:00:00,4.7381,14190.3348,4439.4365,3279.0777,99.0569,1,NORMAL
NK-68,2026-04-12 00:00:00,4.7403,13819.2576,4425.4508,3271.3856,99.0514,1,NORMAL
NK-68,2026-04-12 01:00:00,4.7418,14552.4153,4407.4773,3208.2799,98.7897,1,NORMAL
NK-68,2026-04-12 02:00:00,4.739,13523.8609,4423.5004,3263.2474,99.2168,1,NORMAL
NK-68,2026-04-12 03:00:00,4.7393,14576.7233,4421.6709,3182.0094,98.7047,1,NORMAL
NK-68,2026-04-12 04:00:00,4.7404,14497.7712,4474.121,3238.3264,99.0319,1,NORMAL
NK-68,2026-04-12 05:00:00,4.7375,14402.2355,4482.83,3248.6872,99.0337,1,NORMAL
NK-68,2026-04-12 06:00:00,4.7336,15235.2528,4502.9958,3203.0258,99.1072,1,NORMAL
NK-68,2026-04-12 07:00:00,3.7892,11291.1658,3580.458,2604.1055,78.9183,-1,ANOMALÍA
NK-68,2026-04-12 08:00:00,4.7336,15274.8782,4476.956,3227.4743,99.0751,1,NORMAL
NK-68,2026-04-12 09:00:00,4.7653,14480.8055,4466.0925,3276.0235,98.3178,1,NORMAL
NK-68,2026-04-12 10:00:00,4.7378,15042.6673,4483.2382,3222.9384,98.6146,1,NORMAL
NK-68,2026-04-12 11:00:00,4.7337,15421.424,4470.5263,3194.0674,98.7535,1,NORMAL
NK-68,2026-04-12 12:00:00,4.735,14901.765,4485.4003,3228.5024,98.4862,1,NORMAL
NK-68,2026-04-12 13:00:00,4.7328,15279.2616,4487.8195,3232.339,98.997,1,NORMAL
NK-68,2026-04-12 14:00:00,4.7345,15620.1645,4492.5519,3226.8393,98.4118,1,NORMAL
NK-68,2026-04-12 15:00:00,4.7358,15607.9524,4521.2264,3224.027,99.0177,1,NORMAL
NK-68,2026-04-12 16:00:00,4.7389,15373.0399,4507.9097,3265.2999,98.6093,1,NORMAL
NK-68,2026-04-12 17:00:00,4.7357,15490.3056,4477.7838,3200.2362,98.5782,1,NORMAL
NK-68,2026-04-12 18:00:00,4.7491,15895.0236,4503.0374,3261.4028,98.4432,1,NORMAL
NK-68,2026-04-12 19:00:00,4.7367,15568.2623,4520.5687,3209.24,98.279,1,NORMAL
NK-68,2026-04-12 20:00:00,4.7317,15274.1541,4476.0412,3224.2538,98.7942,1,NORMAL
NK-68,2026-04-12 21:00:00,4.7352,15719.7184,4523.4716,3205.2937,98.6853,1,NORMAL
NK-68,2026-04-12 22:00:00,4.7327,15675.5053,4501.6237,3210.3135,98.4881,1,NORMAL
NK-68,2026-04-12 23:00:00,4.7396,15770.1566,4527.2667,3197.9456,97.6913,1,NORMAL
NK-68,2026-04-13 00:00:00,4.7332,15801.4774,4463.0383,3207.4256,97.7235,1,NORMAL
NK-68,2026-04-13 01:00:00,4.7355,15559.0678,4526.6014,3169.324,96.0379,1,NORMAL
NK-68,2026-04-13 02:00:00,4.7361,15667.8024,4462.1463,3176.2186,94.1803,1,NORMAL
NK-68,2026-04-13 03:00:00,4.7361,15659.7179,4517.0193,3204.9913,92.0697,1,NORMAL
NK-68,2026-04-13 04:00:00,4.7464,15139.0162,4509.2289,3187.1842,90.3463,1,NORMAL
NK-68,2026-04-13 05:00:00,4.7342,15437.7138,4525.8076,3155.2098,89.7406,1,NORMAL
NK-68,2026-04-13 06:00:00,4.7333,15200.0718,4553.1931,3153.9247,88.0343,1,NORMAL
NK-68,2026-04-13 07:00:00,4.7332,15389.1605,4541.173,3155.773,87.8961,1,NORMAL
NK-68,2026-04-13 08:00:00,4.7353,15377.1957,4559.997,3156.3249,86.4793,1,NORMAL
NK-68,2026-04-13 09:00:00,4.7481,15209.9628,4503.9219,3182.1153,87.4567,1,NORMAL
NK-68,2026-04-13 10:00:00,4.7361,15101.4384,4502.2776,3204.8968,86.0398,1,NORMAL
NK-68,2026-04-13 11:00:00,4.737,15217.8272,4504.1109,3215.2916,88.0004,1,NORMAL
NK-68,2026-04-13 12:00:00,4.7361,15128.4509,4529.3796,3218.4478,86.498,1,NORMAL
NK-68,2026-04-13 13:00:00,4.733,15281.8863,4536.5615,3206.7868,85.8872,1,NORMAL
NK-68,2026-04-13 14:00:00,4.7364,15305.9541,4533.821,3230.8838,85.705,1,NORMAL
NK-68,2026-04-13 15:00:00,4.7386,14995.2903,4526.2385,3236.3798,85.4454,1,NORMAL
NK-68,2026-04-13 16:00:00,4.735,14927.9602,4537.6388,3247.8556,85.65,1,NORMAL
NK-68,2026-04-13 17:00:00,4.736,14934.4003,4513.6741,3235.0946,86.3313,1,NORMAL
NK-68,2026-04-13 18:00:00,4.7363,14976.3094,4567.364,3226.1286,85.4158,1,NORMAL
NK-68,2026-04-13 19:00:00,4.7347,14643.8278,4534.766,3256.0958,84.5046,1,NORMAL
NK-68,2026-04-13 20:00:00,3.9463,11423.6011,3745.5194,2762.8734,73.2298,-1,ANOMALÍA
NK-68,2026-04-13 21:00:00,4.7357,15561.0165,4521.3284,3174.2001,91.9703,1,NORMAL
NK-68,2026-04-13 22:00:00,4.7383,14702.387,4523.7551,3214.2975,85.4451,1,NORMAL
NK-68,2026-04-13 23:00:00,4.7342,14786.2369,4542.2881,3202.2131,85.4475,1,NORMAL
NK-68,2026-04-14 00:00:00,4.7327,14988.7329,4509.1949,3229.0165,85.8822,1,NORMAL
NK-68,2026-04-14 01:00:00,4.7361,14543.5508,4556.9919,3212.8347,85.6733,1,NORMAL
NK-68,2026-04-14 02:00:00,4.7337,14526.7744,4494.2453,3250.1991,84.7676,1,NORMAL
NK-68,2026-04-14 03:00:00,4.7349,14532.305,4485.9144,3248.158,85.2247,1,NORMAL
NK-68,2026-04-14 04:00:00,4.7741,14842.0257,4545.1646,3225.3764,83.8101,1,NORMAL
NK-68,2026-04-14 05:00:00,4.7405,14628.2357,4563.2212,3249.7456,84.794,1,NORMAL
NK-68,2026-04-14 06:00:00,4.7354,14517.0676,4518.7656,3230.2639,84.4485,1,NORMAL
NK-68,2026-04-14 07:00:00,4.7325,14786.6214,4512.026,3230.09,85.0985,1,NORMAL
NK-68,2026-04-14 08:00:00,4.7341,14773.6696,4511.5876,3234.5049,84.512,1,NORMAL
NK-68,2026-04-14 09:00:00,4.7371,14936.3988,4562.2536,3260.6771,84.4164,1,NORMAL
NK-68,2026-04-14 10:00:00,4.7688,15231.3236,4534.7093,3183.4987,83.4464,1,NORMAL
NK-68,2026-04-14 11:00:00,4.7572,15337.0065,4556.595,3231.0917,86.6834,1,NORMAL
NK-68,2026-04-14 12:00:00,4.7525,15355.9884,4526.6014,3246.8539,83.8559,1,NORMAL
NK-68,2026-04-14 13:00:00,4.7358,15110.7019,4519.5708,3231.3941,84.1856,1,NORMAL
NK-68,2026-04-14 14:00:00,4.7345,15235.2595,4576.4056,3252.1496,84.3089,1,NORMAL
NK-68,2026-04-14 15:00:00,4.7394,14807.0581,4568.6832,3259.1916,84.0266,1,NORMAL
NK-68,2026-04-14 16:00:00,4.7336,14434.331,4539.1999,3301.7723,81.1505,1,NORMAL
NK-68,2026-04-14 17:00:00,4.7384,14109.497,4532.9517,3253.431,69.5195,1,NORMAL
NK-68,2026-04-14 18:00:00,4.7336,14056.6044,4591.1132,3229.3453,65.5693,1,NORMAL
NK-68,2026-04-14 19:00:00,4.7649,13622.2377,4567.9348,3251.4654,64.1604,1,NORMAL
NK-68,2026-04-14 20:00:00,4.7356,14482.9577,4581.0889,3213.2883,69.9689,1,NORMAL
NK-68,2026-04-14 21:00:00,4.7337,14888.8325,4567.6967,3251.7187,70.2009,1,NORMAL
NK-68,2026-04-14 22:00:00,4.7334,14849.9753,4556.2662,3216.8603,72.8609,1,NORMAL
NK-68,2026-04-14 23:00:00,4.7335,14950.5642,4590.3195,3192.5025,75.1114,1,NORMAL
NK-68,2026-04-15 00:00:00,4.7323,15269.6347,4574.5118,3152.9608,75.6154,1,NORMAL
NK-68,2026-04-15 01:00:00,4.7341,14961.7095,4592.6214,3186.4357,76.3988,1,NORMAL
NK-68,2026-04-15 02:00:00,4.7322,15379.5,4612.1938,3165.0149,76.937,1,NORMAL
NK-68,2026-04-15 03:00:00,4.7304,15747.6212,4577.3128,3148.9579,77.2514,1,NORMAL
NK-68,2026-04-15 04:00:00,4.7351,15631.7169,4542.4204,3150.2959,77.6804,1,NORMAL
NK-68,2026-04-15 05:00:00,4.7334,15429.4647,4565.8823,3127.5938,78.1286,1,NORMAL
NK-68,2026-04-15 06:00:00,4.7351,15446.6404,4562.7185,3150.466,77.1916,1,NORMAL
NK-68,2026-04-15 07:00:00,4.7344,15617.0581,4548.0222,3154.3442,76.6248,1,NORMAL
NK-68,2026-04-15 08:00:00,4.7356,16167.4839,4620.2677,3148.3682,74.9018,1,NORMAL
NK-68,2026-04-16 05:00:00,4.7337,14954.1983,4562.3594,3196.2975,79.1254,1,NORMAL
NK-68,2026-04-16 06:00:00,4.7427,15063.6946,4548.4304,3175.3001,77.6481,1,NORMAL
NK-68,2026-04-16 07:00:00,4.75,15170.158,4549.5984,3210.3286,77.6987,1,NORMAL
NK-68,2026-04-16 08:00:00,4.7357,15139.9565,4540.9651,3221.8347,78.1406,1,NORMAL
NK-68,2026-04-16 09:00:00,4.7351,15044.666,4609.6991,3218.3118,78.1153,1,NORMAL
NK-68,2026-04-16 10:00:00,4.7349,14804.0969,4530.593,3214.7284,78.0528,1,NORMAL
NK-68,2026-04-16 11:00:00,4.7347,14923.1629,4568.3128,3212.4378,78.0549,1,NORMAL
NK-68,2026-04-16 12:00:00,4.7343,14897.3668,4545.0042,3195.3958,77.1923,1,NORMAL
NK-68,2026-04-16 13:00:00,4.747,14634.7368,4529.5745,3200.5455,74.3949,1,NORMAL
NK-68,2026-04-16 14:00:00,4.7323,14686.2158,4526.551,3224.7792,74.9232,1,NORMAL
NK-68,2026-04-16 15:00:00,4.7373,14714.0315,4534.3227,3227.8516,78.7434,1,NORMAL
NK-68,2026-04-16 16:00:00,4.7359,14551.0741,4550.6479,3227.5114,72.4351,1,NORMAL
NK-68,2026-04-16 17:00:00,4.7605,14540.7749,4511.7237,3202.4134,69.8085,1,NORMAL
NK-68,2026-04-16 18:00:00,4.73,14341.559,4507.4725,3241.1979,72.9343,1,NORMAL
NK-68,2026-04-16 19:00:00,4.7384,14370.9842,4542.319,3277.497,72.2905,1,NORMAL
NK-68,2026-04-16 20:00:00,4.7582,14215.9898,4541.2498,3251.1088,73.6376,1,NORMAL
NK-68,2026-04-16 21:00:00,4.7335,14117.2599,4571.5641,3242.6324,70.2884,1,NORMAL
NK-68,2026-04-16 22:00:00,4.7352,14268.4048,4520.7501,3242.2613,68.7561,1,NORMAL
NK-68,2026-04-16 23:00:00,4.7574,14020.6913,4543.0523,3231.3649,66.7078,1,NORMAL
NK-68,2026-04-17 00:00:00,4.7345,14297.0043,4572.6156,3213.5592,66.936,1,NORMAL
NK-68,2026-04-17 01:00:00,4.7366,14002.3759,4552.5935,3253.388,65.9383,1,NORMAL
NK-68,2026-04-17 02:00:00,4.7368,15093.4664,4631.7587,3212.8762,65.6026,1,NORMAL
NK-68,2026-04-17 03:00:00,4.7379,14775.28,4640.0058,3194.2426,63.8932,1,NORMAL
NK-68,2026-04-17 04:00:00,4.7436,13567.7423,4620.577,3239.8972,63.3201,1,NORMAL
NK-68,2026-04-17 05:00:00,4.7301,13933.6236,4580.1326,3271.087,67.2207,1,NORMAL
NK-68,2026-04-17 06:00:00,4.7461,15764.0572,4634.8527,3150.9537,67.4202,1,NORMAL
NK-68,2026-04-17 07:00:00,4.7329,15869.6652,4598.5504,3141.0626,69.9837,1,NORMAL
NK-68,2026-04-17 08:00:00,4.7344,14677.738,4569.6169,3186.1674,69.9979,1,NORMAL
NK-68,2026-04-17 09:00:00,4.7379,14664.2311,4565.0122,3247.7113,71.1755,1,NORMAL
NK-68,2026-04-17 10:00:00,4.7343,15758.7921,4613.9175,3168.9385,73.1552,1,NORMAL
NK-68,2026-04-17 11:00:00,4.7664,15371.1345,4561.6444,3146.5979,72.005,1,NORMAL
NK-68,2026-04-17 12:00:00,4.7358,15848.3995,4580.2762,3152.7598,73.5683,1,NORMAL
NK-68,2026-04-17 13:00:00,4.7495,15182.8383,4599.8637,3194.2715,73.8405,1,NORMAL
NK-68,2026-04-17 14:00:00,4.7378,15407.9637,4589.8999,3170.3975,75.1872,1,NORMAL
NK-68,2026-04-17 15:00:00,4.7347,15297.7791,4555.6652,3160.1955,75.7339,1,NORMAL
NK-68,2026-04-17 16:00:00,4.735,15257.1827,4535.3708,3107.2503,74.9366,1,NORMAL
NK-68,2026-04-17 17:00:00,4.737,15569.7996,4584.5475,3158.8033,76.2302,1,NORMAL
NK-68,2026-04-17 18:00:00,4.752,15597.6219,4593.9066,3118.1213,75.8855,1,NORMAL
NK-68,2026-04-17 19:00:00,4.7607,15563.34,4603.5328,3150.238,75.5388,1,NORMAL
NK-68,2026-04-17 20:00:00,4.3377,12312.9072,3697.1648,2655.5427,57.9946,-1,ANOMALÍA
NK-68,2026-04-17 21:00:00,4.7348,15228.3635,4557.2868,3232.4335,79.733,1,NORMAL
NK-68,2026-04-17 22:00:00,4.7325,14840.3247,4517.4943,3146.327,78.0829,1,NORMAL
NK-68,2026-04-17 23:00:00,4.7339,14943.9066,4505.2373,3196.1766,77.858,1,NORMAL
NK-68,2026-04-18 00:00:00,4.7352,14902.5115,4522.4614,3213.9511,77.2663,1,NORMAL
NK-68,2026-04-18 01:00:00,4.7291,14775.2303,4512.6088,3227.2722,76.4382,1,NORMAL
NK-68,2026-04-18 02:00:00,4.7341,14770.2994,4501.7942,3198.7022,75.1502,1,NORMAL
NK-68,2026-04-18 03:00:00,4.7334,14648.2322,4505.7225,3213.156,74.5809,1,NORMAL
NK-68,2026-04-18 04:00:00,4.7336,14638.1227,4505.3631,3202.1372,74.0669,1,NORMAL
NK-68,2026-04-18 05:00:00,4.7375,14531.7986,4513.2617,3219.6368,71.9641,1,NORMAL
NK-68,2026-04-18 06:00:00,4.7326,14621.406,4514.6266,3194.589,72.2686,1,NORMAL
NK-68,2026-04-18 07:00:00,4.7358,14412.9865,4525.9159,3254.3072,71.7871,1,NORMAL
NK-68,2026-04-18 08:00:00,4.7347,14692.0612,4592.4983,3211.3524,71.2078,1,NORMAL
NK-68,2026-04-18 09:00:00,4.7343,14806.3619,4531.8727,3210.7437,71.8848,1,NORMAL
NK-68,2026-04-18 10:00:00,4.738,14507.7459,4539.506,3195.4962,77.4077,1,NORMAL
NK-68,2026-04-18 11:00:00,4.7343,14565.1258,4558.229,3190.8613,70.8275,1,NORMAL
NK-68,2026-04-18 12:00:00,4.738,14522.1279,4493.2172,3210.8729,71.1917,1,NORMAL
NK-68,2026-04-18 13:00:00,4.7383,14439.8014,4518.8904,3205.2181,75.5918,1,NORMAL
NK-68,2026-04-18 14:00:00,4.7367,14574.2348,4546.1814,3269.0987,72.4907,1,NORMAL
NK-68,2026-04-18 15:00:00,4.7617,14398.3386,4549.8857,3232.4335,67.52,1,NORMAL
NK-68,2026-04-18 16:00:00,4.735,14226.9798,4535.265,3238.4814,70.285,1,NORMAL
NK-68,2026-04-18 17:00:00,4.737,14025.5218,4507.974,3287.4691,83.1978,1,NORMAL
NK-68,2026-04-18 18:00:00,4.735,14959.4873,4539.9067,3207.2593,71.2934,1,NORMAL
NK-68,2026-04-18 19:00:00,4.7367,13784.7405,4534.8416,3279.8337,69.1559,1,NORMAL
NK-68,2026-04-18 20:00:00,4.7347,13787.1988,4561.0742,3287.7262,69.1623,1,NORMAL
NK-68,2026-04-18 21:00:00,4.7383,15412.2466,4545.501,3195.9951,70.6032,1,NORMAL
NK-68,2026-04-18 22:00:00,4.749,14261.9595,4558.9424,3217.3139,69.7505,1,NORMAL
NK-68,2026-04-18 23:00:00,4.735,13366.325,4549.0541,3305.2347,69.3205,1,NORMAL
NK-68,2026-04-19 00:00:00,4.7333,14356.0692,4567.9537,3270.3083,70.3365,1,NORMAL
NK-68,2026-04-19 01:00:00,4.73,15583.7937,4586.2485,3145.949,71.2225,1,NORMAL
NK-68,2026-04-19 02:00:00,4.7347,13849.5772,4504.8593,3230.5738,70.6248,1,NORMAL
NK-68,2026-04-19 03:00:00,4.731,13732.191,4581.38,3301.228,69.177,1,NORMAL
NK-68,2026-04-19 04:00:00,4.738,14526.3504,4571.779,3229.1979,71.1887,1,NORMAL
NK-68,2026-04-19 05:00:00,4.735,15774.6655,4549.6589,3163.4879,76.0706,1,NORMAL
NK-68,2026-04-19 06:00:00,4.7583,14518.2276,4606.0553,3196.7511,70.0179,1,NORMAL
NK-68,2026-04-19 07:00:00,4.7367,14326.8564,4574.9843,3212.5512,70.3274,1,NORMAL
NK-68,2026-04-19 08:00:00,4.7367,15044.9877,4609.306,3179.7415,70.2119,1,NORMAL
NK-68,2026-04-19 09:00:00,4.7363,15092.4517,4570.6601,3172.6655,69.8795,1,NORMAL
NK-68,2026-04-19 10:00:00,4.7375,15294.6311,4621.4017,3191.4592,70.2889,1,NORMAL
NK-68,2026-04-19 11:00:00,4.735,15517.0783,4582.393,3164.5462,70.3486,1,NORMAL
NK-68,2026-04-19 12:00:00,4.7333,15773.1374,4609.4572,3139.372,70.2999,1,NORMAL
NK-68,2026-04-19 13:00:00,4.7383,15464.7388,4601.1716,3139.7197,69.2372,1,NORMAL
NK-68,2026-04-19 14:00:00,4.7408,12172.7927,3795.2631,2712.0902,54.514,-1,ANOMALÍA
NK-68,2026-04-19 15:00:00,4.7367,15707.1879,4589.348,3145.7978,72.8072,1,NORMAL
NK-68,2026-04-19 16:00:00,4.738,15218.4667,4553.0457,3189.1459,70.7569,1,NORMAL
NK-68,2026-04-19 17:00:00,4.7367,15567.6731,4590.4064,3136.1969,69.7787,1,NORMAL
NK-68,2026-04-19 18:00:00,4.755,15541.4602,4570.0704,3179.7415,69.2912,1,NORMAL
NK-68,2026-04-19 19:00:00,4.7367,15257.2878,4583.8293,3163.5483,70.6305,1,NORMAL
NK-68,2026-04-19 20:00:00,4.7367,14901.2772,4582.6198,3167.3434,70.6279,1,NORMAL
NK-68,2026-04-19 21:00:00,4.7367,14873.0155,4561.2254,3178.6075,70.785,1,NORMAL
NK-68,2026-04-19 22:00:00,4.7367,15153.9454,4563.569,3171.9549,70.7687,1,NORMAL
NK-68,2026-04-19 23:00:00,4.7517,15074.4693,4550.7173,3189.3803,71.1194,1,NORMAL
NK-68,2026-04-20 00:00:00,4.7333,15123.925,4545.1608,3192.064,72.1002,1,NORMAL
NK-68,2026-04-20 01:00:00,4.7383,15046.6531,4556.9012,3120.8202,71.8498,1,NORMAL
NK-68,2026-04-20 02:00:00,4.735,15295.6073,4583.7537,3159.6323,71.6869,1,NORMAL
NK-68,2026-04-20 03:00:00,4.7443,15427.9194,4550.6719,3168.9612,71.143,1,NORMAL
NK-68,2026-04-20 04:00:00,4.735,15339.1823,4592.2208,3163.2611,71.7748,1,NORMAL
NK-68,2026-04-20 05:00:00,4.7317,15518.3399,4589.6504,3152.0725,72.2012,1,NORMAL
NK-68,2026-04-20 06:00:00,4.74,16149.7889,4568.9365,3105.5039,71.7506,1,NORMAL
NK-68,2026-04-20 07:00:00,4.7383,15848.6864,4587.4581,3139.372,72.0055,1,NORMAL
NK-68,2026-04-20 08:00:00,4.7667,15803.9946,4616.7902,3151.1653,71.5353,1,NORMAL
NK-68,2026-04-20 09:00:00,4.735,16175.275,4659.3521,3135.1385,76.1638,1,NORMAL
NK-68,2026-04-20 10:00:00,4.7367,16476.354,4620.1921,3107.0159,72.6496,1,NORMAL
NK-68,2026-04-20 11:00:00,4.7317,16401.8218,4595.6227,3119.7164,72.8225,1,NORMAL
NK-68,2026-04-20 12:00:00,4.7647,16135.6405,4628.4021,3157.2132,71.2646,1,NORMAL
NK-68,2026-04-20 13:00:00,4.729,16042.67,4600.6122,3156.0641,72.0117,1,NORMAL
NK-68,2026-04-20 14:00:00,4.735,16057.6474,4561.9814,3132.4925,72.0602,1,NORMAL
NK-68,2026-04-20 15:00:00,4.7533,15903.3287,4612.2543,3179.7415,71.7529,1,NORMAL
NK-68,2026-04-20 16:00:00,4.735,16363.8238,4581.5614,3124.8571,73.1931,1,NORMAL
NK-68,2026-04-20 17:00:00,4.7333,15816.097,4606.7356,3184.2774,73.1814,1,NORMAL
NK-68,2026-04-20 18:00:00,4.7607,15795.4269,4609.3362,3140.2792,72.2022,1,NORMAL
NK-68,2026-04-20 19:00:00,4.7347,15710.9562,4602.0939,3150.9385,73.9779,1,NORMAL
NK-68,2026-04-20 20:00:00,4.74,15410.7094,4563.0852,3164.7881,72.2695,1,NORMAL
NK-68,2026-04-20 21:00:00,4.7322,15553.8093,4557.5362,3176.5021,73.4422,1,NORMAL
NK-68,2026-04-20 22:00:00,4.735,15442.3711,4566.4417,3163.9414,71.7783,1,NORMAL
NK-68,2026-04-20 23:00:00,4.7347,15486.5293,4578.9003,3151.6794,72.4357,1,NORMAL
NK-68,2026-04-21 00:00:00,4.7367,15417.0531,4559.6076,3154.7336,72.4781,1,NORMAL
NK-68,2026-04-21 01:00:00,4.7347,15348.0138,4524.53,3152.6471,72.4746,1,NORMAL
NK-68,2026-04-21 02:00:00,4.7417,15605.0693,4609.8352,3147.839,72.4883,1,NORMAL
NK-68,2026-04-21 03:00:00,4.755,15779.8046,4584.2829,3146.8562,71.9881,1,NORMAL
NK-68,2026-04-21 04:00:00,4.735,15731.6541,4543.6866,3146.7806,72.2894,1,NORMAL
NK-68,2026-04-21 05:00:00,4.7667,15553.5122,4580.8054,3179.3635,70.586,1,NORMAL
NK-68,2026-04-21 06:00:00,4.742,15619.009,4604.256,3179.3484,72.6829,1,NORMAL
NK-68,2026-04-21 07:00:00,4.7383,15580.5846,4602.2753,3138.238,72.4277,1,NORMAL
NK-68,2026-04-21 08:00:00,4.735,15907.6475,4651.9434,3118.7336,72.4334,1,NORMAL
NK-68,2026-04-21 09:00:00,4.75,15812.1395,4578.6887,3129.1662,71.6269,1,NORMAL
NK-68,2026-04-21 10:00:00,4.7367,16299.936,4613.3127,3143.9079,72.3387,1,NORMAL
NK-68,2026-04-21 11:00:00,4.735,16486.824,4600.9902,3130.3002,73.2966,1,NORMAL
NK-68,2026-04-21 12:00:00,4.7367,16795.1464,4610.2132,3124.6303,73.359,1,NORMAL
NK-68,2026-04-21 13:00:00,4.7367,16629.1506,4611.8007,3145.1931,72.2545,1,NORMAL
NK-68,2026-04-21 14:00:00,4.7433,16596.2769,4600.3098,3148.595,72.884,1,NORMAL
NK-68,2026-04-21 15:00:00,4.7333,16467.2365,4592.6441,3151.0746,72.6662,1,NORMAL
NK-68,2026-04-21 16:00:00,4.735,16464.9978,4593.7327,3132.4774,72.9308,1,NORMAL
NK-68,2026-04-21 17:00:00,4.72,16589.7079,4661.0908,3204.6134,73.3705,1,NORMAL
NK-68,2026-04-22 11:00:00,,,4547.013,3154.7184,,1,NORMAL
NK-68,2026-04-22 12:00:00,4.73,,4584.2073,3171.2745,,1,NORMAL
NK-68,2026-04-22 13:00:00,4.73,,4620.2677,3181.9338,,1,NORMAL
NK-68,2026-04-22 14:00:00,4.735,,4603.0313,3159.4811,,1,NORMAL
NK-68,2026-04-22 15:00:00,4.7433,,4598.949,3221.5474,,1,NORMAL
NK-68,2026-04-22 16:00:00,4.74,,4565.8369,3194.4832,,1,NORMAL
NK-68,2026-04-22 17:00:00,4.74,,4604.0897,3199.0191,,1,NORMAL
NK-68,2026-04-22 18:00:00,4.7367,,4531.8177,3226.2345,,1,NORMAL
